id,Close
504535,0
504536,0
504537,0
504538,0
504539,0
504540,0
504541,0
504542,0
504543,0
504544,0
504545,0
504546,0
504547,0
504548,0
504549,0
504550,0
504551,0
504552,0
504553,0
504554,0
504555,0
504556,0
504557,0
504558,0
504559,0
504560,0
504561,0
504562,0
504563,0
504564,0
504565,0
504566,0
504567,0
504568,0
504569,0
504570,0
504571,0
504572,0
504573,0
504574,0
504575,0
504576,0
504577,0
504578,0
504579,0
504580,0
504581,0
504582,0
504583,0
504584,0
504585,0
504586,0
504587,0
504588,0
504589,0
504590,0
504591,0
504592,0
504593,0
504594,0
504595,0
504596,0
504597,0
504598,0
504599,0
504600,0
504601,0
504602,0
504603,0
504604,0
504605,0
504606,0
504607,0
504608,0
504609,0
504610,0
504611,0
504612,0
504613,0
504614,0
504615,0
504616,0
504617,0
504618,0
504619,0
504620,0
504621,0
504622,0
504623,0
504624,0
504625,0
504626,0
504627,0
504628,0
504629,0
504630,0
504631,0
504632,0
504633,0
504634,0
504635,0
504636,0
504637,0
504638,0
504639,0
504640,0
504641,0
504642,0
504643,0
504644,0
504645,0
504646,0
504647,0
504648,0
504649,0
504650,0
504651,0
504652,0
504653,0
504654,0
504655,0
504656,0
504657,0
504658,0
504659,0
504660,0
504661,0
504662,0
504663,0
504664,0
504665,0
504666,0
504667,0
504668,0
504669,0
504670,0
504671,0
504672,0
504673,0
504674,0
504675,0
504676,0
504677,0
504678,0
504679,0
504680,0
504681,0
504682,0
504683,0
504684,0
504685,0
504686,0
504687,0
504688,0
504689,0
504690,0
504691,0
504692,0
504693,0
504694,0
504695,0
504696,0
504697,0
504698,0
504699,0
504700,0
504701,0
504702,0
504703,0
504704,0
504705,0
504706,0
504707,0
504708,0
504709,0
504710,0
504711,0
504712,0
504713,0
504714,0
504715,0
504716,0
504717,0
504718,0
504719,0
504720,0
504721,0
504722,0
504723,0
504724,0
504725,0
504726,0
504727,0
504728,0
504729,0
504730,0
504731,0
504732,0
504733,0
504734,0
504735,0
504736,0
504737,0
504738,0
504739,0
504740,0
504741,0
504742,0
504743,0
504744,0
504745,0
504746,0
504747,0
504748,0
504749,0
504750,0
504751,0
504752,0
504753,0
504754,0
504755,0
504756,0
504757,0
504758,0
504759,0
504760,0
504761,0
504762,0
504763,0
504764,0
504765,0
504766,0
504767,0
504768,0
504769,0
504770,0
504771,0
504772,0
504773,0
504774,0
504775,0
504776,0
504777,0
504778,0
504779,0
504780,0
504781,0
504782,0
504783,0
504784,0
504785,0
504786,0
504787,0
504788,0
504789,0
504790,0
504791,0
504792,0
504793,0
504794,0
504795,0
504796,0
504797,0
504798,0
504799,0
504800,0
504801,0
504802,0
504803,0
504804,0
504805,0
504806,0
504807,0
504808,0
504809,0
504810,0
504811,0
504812,0
504813,0
504814,0
504815,0
504816,0
504817,0
504818,0
504819,0
504820,0
504821,0
504822,0
504823,0
504824,0
504825,0
504826,0
504827,0
504828,0
504829,0
504830,0
504831,0
504832,0
504833,0
504834,0
504835,0
504836,0
504837,0
504838,0
504839,0
504840,0
504841,0
504842,0
504843,0
504844,0
504845,0
504846,0
504847,0
504848,0
504849,0
504850,0
504851,0
504852,0
504853,0
504854,0
504855,0
504856,0
504857,0
504858,0
504859,0
504860,0
504861,0
504862,0
504863,0
504864,0
504865,0
504866,0
504867,0
504868,0
504869,0
504870,0
504871,0
504872,0
504873,0
504874,0
504875,0
504876,0
504877,0
504878,0
504879,0
504880,0
504881,0
504882,0
504883,0
504884,0
504885,0
504886,0
504887,0
504888,0
504889,0
504890,0
504891,0
504892,0
504893,0
504894,0
504895,0
504896,0
504897,0
504898,0
504899,0
504900,0
504901,0
504902,0
504903,0
504904,0
504905,0
504906,0
504907,0
504908,0
504909,0
504910,0
504911,0
504912,0
504913,0
504914,0
504915,0
504916,0
504917,0
504918,0
504919,0
504920,0
504921,0
504922,0
504923,0
504924,0
504925,0
504926,0
504927,0
504928,0
504929,0
504930,0
504931,0
504932,0
504933,0
504934,0
504935,0
504936,0
504937,0
504938,0
504939,0
504940,0
504941,0
504942,0
504943,0
504944,0
504945,0
504946,0
504947,0
504948,0
504949,0
504950,0
504951,0
504952,0
504953,0
504954,0
504955,0
504956,0
504957,0
504958,0
504959,0
504960,0
504961,0
504962,0
504963,0
504964,0
504965,0
504966,0
504967,0
504968,0
504969,0
504970,0
504971,0
504972,0
504973,0
504974,0
504975,0
504976,0
504977,0
504978,0
504979,0
504980,0
504981,0
504982,0
504983,0
504984,0
504985,0
504986,0
504987,0
504988,0
504989,0
504990,0
504991,0
504992,0
504993,0
504994,0
504995,0
504996,0
504997,0
504998,0
504999,0
505000,0
505001,0
505002,0
505003,0
505004,0
505005,0
505006,0
505007,0
505008,0
505009,0
505010,0
505011,0
505012,0
505013,0
505014,0
505015,0
505016,0
505017,0
505018,0
505019,0
505020,0
505021,0
505022,0
505023,0
505024,0
505025,0
505026,0
505027,0
505028,0
505029,0
505030,0
505031,0
505032,0
505033,0
505034,0
505035,0
505036,0
505037,0
505038,0
505039,0
505040,0
505041,0
505042,0
505043,0
505044,0
505045,0
505046,0
505047,0
505048,0
505049,0
505050,0
505051,0
505052,0
505053,0
505054,0
505055,0
505056,0
505057,0
505058,0
505059,0
505060,0
505061,0
505062,0
505063,0
505064,0
505065,0
505066,0
505067,0
505068,0
505069,0
505070,0
505071,0
505072,0
505073,0
505074,0
505075,0
505076,0
505077,0
505078,0
505079,0
505080,0
505081,0
505082,0
505083,0
505084,0
505085,0
505086,0
505087,0
505088,0
505089,0
505090,0
505091,0
505092,0
505093,0
505094,0
505095,0
505096,0
505097,0
505098,0
505099,0
505100,0
505101,0
505102,0
505103,0
505104,0
505105,0
505106,0
505107,0
505108,0
505109,0
505110,0
505111,0
505112,0
505113,0
505114,0
505115,0
505116,0
505117,0
505118,0
505119,0
505120,0
505121,0
505122,0
505123,0
505124,0
505125,0
505126,0
505127,0
505128,0
505129,0
505130,0
505131,0
505132,0
505133,0
505134,0
505135,0
505136,0
505137,0
505138,0
505139,0
505140,0
505141,0
505142,0
505143,0
505144,0
505145,0
505146,0
505147,0
505148,0
505149,0
505150,0
505151,0
505152,0
505153,0
505154,0
505155,0
505156,0
505157,0
505158,0
505159,0
505160,0
505161,0
505162,0
505163,0
505164,0
505165,0
505166,0
505167,0
505168,0
505169,0
505170,0
505171,0
505172,0
505173,0
505174,0
505175,0
505176,0
505177,0
505178,0
505179,0
505180,0
505181,0
505182,0
505183,0
505184,0
505185,0
505186,0
505187,0
505188,0
505189,0
505190,0
505191,0
505192,0
505193,0
505194,0
505195,0
505196,0
505197,0
505198,0
505199,0
505200,0
505201,0
505202,0
505203,0
505204,0
505205,0
505206,0
505207,0
505208,0
505209,0
505210,0
505211,0
505212,0
505213,0
505214,0
505215,0
505216,0
505217,0
505218,0
505219,0
505220,0
505221,0
505222,0
505223,0
505224,0
505225,0
505226,0
505227,0
505228,0
505229,0
505230,0
505231,0
505232,0
505233,0
505234,0
505235,0
505236,0
505237,0
505238,0
505239,0
505240,0
505241,0
505242,0
505243,0
505244,0
505245,0
505246,0
505247,0
505248,0
505249,0
505250,0
505251,0
505252,0
505253,0
505254,0
505255,0
505256,0
505257,0
505258,0
505259,0
505260,0
505261,0
505262,0
505263,0
505264,0
505265,0
505266,0
505267,0
505268,0
505269,0
505270,0
505271,0
505272,0
505273,0
505274,0
505275,0
505276,0
505277,0
505278,0
505279,0
505280,0
505281,0
505282,0
505283,0
505284,0
505285,0
505286,0
505287,0
505288,0
505289,0
505290,0
505291,0
505292,0
505293,0
505294,0
505295,0
505296,0
505297,0
505298,0
505299,0
505300,0
505301,0
505302,0
505303,0
505304,0
505305,0
505306,0
505307,0
505308,0
505309,0
505310,0
505311,0
505312,0
505313,0
505314,0
505315,0
505316,0
505317,0
505318,0
505319,0
505320,0
505321,0
505322,0
505323,0
505324,0
505325,0
505326,0
505327,0
505328,0
505329,0
505330,0
505331,0
505332,0
505333,0
505334,0
505335,0
505336,0
505337,0
505338,0
505339,0
505340,0
505341,0
505342,0
505343,0
505344,0
505345,0
505346,0
505347,0
505348,0
505349,0
505350,0
505351,0
505352,0
505353,0
505354,0
505355,0
505356,0
505357,0
505358,0
505359,0
505360,0
505361,0
505362,0
505363,0
505364,0
505365,0
505366,0
505367,0
505368,0
505369,0
505370,0
505371,0
505372,0
505373,0
505374,0
505375,0
505376,0
505377,0
505378,0
505379,0
505380,0
505381,0
505382,0
505383,0
505384,0
505385,0
505386,0
505387,0
505388,0
505389,0
505390,0
505391,0
505392,0
505393,0
505394,0
505395,0
505396,0
505397,0
505398,0
505399,0
505400,0
505401,0
505402,0
505403,0
505404,0
505405,0
505406,0
505407,0
505408,0
505409,0
505410,0
505411,0
505412,0
505413,0
505414,0
505415,0
505416,0
505417,0
505418,0
505419,0
505420,0
505421,0
505422,0
505423,0
505424,0
505425,0
505426,0
505427,0
505428,0
505429,0
505430,0
505431,0
505432,0
505433,0
505434,0
505435,0
505436,0
505437,0
505438,0
505439,0
505440,0
505441,0
505442,0
505443,0
505444,0
505445,0
505446,0
505447,0
505448,0
505449,0
505450,0
505451,0
505452,0
505453,0
505454,0
505455,0
505456,0
505457,0
505458,0
505459,0
505460,0
505461,0
505462,0
505463,0
505464,0
505465,0
505466,0
505467,0
505468,0
505469,0
505470,0
505471,0
505472,0
505473,0
505474,0
505475,0
505476,0
505477,0
505478,0
505479,0
505480,0
505481,0
505482,0
505483,0
505484,0
505485,0
505486,0
505487,0
505488,0
505489,0
505490,0
505491,0
505492,0
505493,0
505494,0
505495,0
505496,0
505497,0
505498,0
505499,0
505500,0
505501,0
505502,0
505503,0
505504,0
505505,0
505506,0
505507,0
505508,0
505509,0
505510,0
505511,0
505512,0
505513,0
505514,0
505515,0
505516,0
505517,0
505518,0
505519,0
505520,0
505521,0
505522,0
505523,0
505524,0
505525,0
505526,0
505527,0
505528,0
505529,0
505530,0
505531,0
505532,0
505533,0
505534,0
505535,0
505536,0
505537,0
505538,0
505539,0
505540,0
505541,0
505542,0
505543,0
505544,0
505545,0
505546,0
505547,0
505548,0
505549,0
505550,0
505551,0
505552,0
505553,0
505554,0
505555,0
505556,0
505557,0
505558,0
505559,0
505560,0
505561,0
505562,0
505563,0
505564,0
505565,0
505566,0
505567,0
505568,0
505569,0
505570,0
505571,0
505572,0
505573,0
505574,0
505575,0
505576,0
505577,0
505578,0
505579,0
505580,0
505581,0
505582,0
505583,0
505584,0
505585,0
505586,0
505587,0
505588,0
505589,0
505590,0
505591,0
505592,0
505593,0
505594,0
505595,0
505596,0
505597,0
505598,0
505599,0
505600,0
505601,0
505602,0
505603,0
505604,0
505605,0
505606,0
505607,0
505608,0
505609,0
505610,0
505611,0
505612,0
505613,0
505614,0
505615,0
505616,0
505617,0
505618,0
505619,0
505620,0
505621,0
505622,0
505623,0
505624,0
505625,0
505626,0
505627,0
505628,0
505629,0
505630,0
505631,0
505632,0
505633,0
505634,0
505635,0
505636,0
505637,0
505638,0
505639,0
505640,0
505641,0
505642,0
505643,0
505644,0
505645,0
505646,0
505647,0
505648,0
505649,0
505650,0
505651,0
505652,0
505653,0
505654,0
505655,0
505656,0
505657,0
505658,0
505659,0
505660,0
505661,0
505662,0
505663,0
505664,0
505665,0
505666,0
505667,0
505668,0
505669,0
505670,0
505671,0
505672,0
505673,0
505674,0
505675,0
505676,0
505677,0
505678,0
505679,0
505680,0
505681,0
505682,0
505683,0
505684,0
505685,0
505686,0
505687,0
505688,0
505689,0
505690,0
505691,0
505692,0
505693,0
505694,0
505695,0
505696,0
505697,0
505698,0
505699,0
505700,0
505701,0
505702,0
505703,0
505704,0
505705,0
505706,0
505707,0
505708,0
505709,0
505710,0
505711,0
505712,0
505713,0
505714,0
505715,0
505716,0
505717,0
505718,0
505719,0
505720,0
505721,0
505722,0
505723,0
505724,0
505725,0
505726,0
505727,0
505728,0
505729,0
505730,0
505731,0
505732,0
505733,0
505734,0
505735,0
505736,0
505737,0
505738,0
505739,0
505740,0
505741,0
505742,0
505743,0
505744,0
505745,0
505746,0
505747,0
505748,0
505749,0
505750,0
505751,0
505752,0
505753,0
505754,0
505755,0
505756,0
505757,0
505758,0
505759,0
505760,0
505761,0
505762,0
505763,0
505764,0
505765,0
505766,0
505767,0
505768,0
505769,0
505770,0
505771,0
505772,0
505773,0
505774,0
505775,0
505776,0
505777,0
505778,0
505779,0
505780,0
505781,0
505782,0
505783,0
505784,0
505785,0
505786,0
505787,0
505788,0
505789,0
505790,0
505791,0
505792,0
505793,0
505794,0
505795,0
505796,0
505797,0
505798,0
505799,0
505800,0
505801,0
505802,0
505803,0
505804,0
505805,0
505806,0
505807,0
505808,0
505809,0
505810,0
505811,0
505812,0
505813,0
505814,0
505815,0
505816,0
505817,0
505818,0
505819,0
505820,0
505821,0
505822,0
505823,0
505824,0
505825,0
505826,0
505827,0
505828,0
505829,0
505830,0
505831,0
505832,0
505833,0
505834,0
505835,0
505836,0
505837,0
505838,0
505839,0
505840,0
505841,0
505842,0
505843,0
505844,0
505845,0
505846,0
505847,0
505848,0
505849,0
505850,0
505851,0
505852,0
505853,0
505854,0
505855,0
505856,0
505857,0
505858,0
505859,0
505860,0
505861,0
505862,0
505863,0
505864,0
505865,0
505866,0
505867,0
505868,0
505869,0
505870,0
505871,0
505872,0
505873,0
505874,0
505875,0
505876,0
505877,0
505878,0
505879,0
505880,0
505881,0
505882,0
505883,0
505884,0
505885,0
505886,0
505887,0
505888,0
505889,0
505890,0
505891,0
505892,0
505893,0
505894,0
505895,0
505896,0
505897,0
505898,0
505899,0
505900,0
505901,0
505902,0
505903,0
505904,0
505905,0
505906,0
505907,0
505908,0
505909,0
505910,0
505911,0
505912,0
505913,0
505914,0
505915,0
505916,0
505917,0
505918,0
505919,0
505920,0
505921,0
505922,0
505923,0
505924,0
505925,0
505926,0
505927,0
505928,0
505929,0
505930,0
505931,0
505932,0
505933,0
505934,0
505935,0
505936,0
505937,0
505938,0
505939,0
505940,0
505941,0
505942,0
505943,0
505944,0
505945,0
505946,0
505947,0
505948,0
505949,0
505950,0
505951,0
505952,0
505953,0
505954,0
505955,0
505956,0
505957,0
505958,0
505959,0
505960,0
505961,0
505962,0
505963,0
505964,0
505965,0
505966,0
505967,0
505968,0
505969,0
505970,0
505971,0
505972,0
505973,0
505974,0
505975,0
505976,0
505977,0
505978,0
505979,0
505980,0
505981,0
505982,0
505983,0
505984,0
505985,0
505986,0
505987,0
505988,0
505989,0
505990,0
505991,0
505992,0
505993,0
505994,0
505995,0
505996,0
505997,0
505998,0
505999,0
506000,0
506001,0
506002,0
506003,0
506004,0
506005,0
506006,0
506007,0
506008,0
506009,0
506010,0
506011,0
506012,0
506013,0
506014,0
506015,0
506016,0
506017,0
506018,0
506019,0
506020,0
506021,0
506022,0
506023,0
506024,0
506025,0
506026,0
506027,0
506028,0
506029,0
506030,0
506031,0
506032,0
506033,0
506034,0
506035,0
506036,0
506037,0
506038,0
506039,0
506040,0
506041,0
506042,0
506043,0
506044,0
506045,0
506046,0
506047,0
506048,0
506049,0
506050,0
506051,0
506052,0
506053,0
506054,0
506055,0
506056,0
506057,0
506058,0
506059,0
506060,0
506061,0
506062,0
506063,0
506064,0
506065,0
506066,0
506067,0
506068,0
506069,0
506070,0
506071,0
506072,0
506073,0
506074,0
506075,0
506076,0
506077,0
506078,0
506079,0
506080,0
506081,0
506082,0
506083,0
506084,0
506085,0
506086,0
506087,0
506088,0
506089,0
506090,0
506091,0
506092,0
506093,0
506094,0
506095,0
506096,0
506097,0
506098,0
506099,0
506100,0
506101,0
506102,0
506103,0
506104,0
506105,0
506106,0
506107,0
506108,0
506109,0
506110,0
506111,0
506112,0
506113,0
506114,0
506115,0
506116,0
506117,0
506118,0
506119,0
506120,0
506121,0
506122,0
506123,0
506124,0
506125,0
506126,0
506127,0
506128,0
506129,0
506130,0
506131,0
506132,0
506133,0
506134,0
506135,0
506136,0
506137,0
506138,0
506139,0
506140,0
506141,0
506142,0
506143,0
506144,0
506145,0
506146,0
506147,0
506148,0
506149,0
506150,0
506151,0
506152,0
506153,0
506154,0
506155,0
506156,0
506157,0
506158,0
506159,0
506160,0
506161,0
506162,0
506163,0
506164,0
506165,0
506166,0
506167,0
506168,0
506169,0
506170,0
506171,0
506172,0
506173,0
506174,0
506175,0
506176,0
506177,0
506178,0
506179,0
506180,0
506181,0
506182,0
506183,0
506184,0
506185,0
506186,0
506187,0
506188,0
506189,0
506190,0
506191,0
506192,0
506193,0
506194,0
506195,0
506196,0
506197,0
506198,0
506199,0
506200,0
506201,0
506202,0
506203,0
506204,0
506205,0
506206,0
506207,0
506208,0
506209,0
506210,0
506211,0
506212,0
506213,0
506214,0
506215,0
506216,0
506217,0
506218,0
506219,0
506220,0
506221,0
506222,0
506223,0
506224,0
506225,0
506226,0
506227,0
506228,0
506229,0
506230,0
506231,0
506232,0
506233,0
506234,0
506235,0
506236,0
506237,0
506238,0
506239,0
506240,0
506241,0
506242,0
506243,0
506244,0
506245,0
506246,0
506247,0
506248,0
506249,0
506250,0
506251,0
506252,0
506253,0
506254,0
506255,0
506256,0
506257,0
506258,0
506259,0
506260,0
506261,0
506262,0
506263,0
506264,0
506265,0
506266,0
506267,0
506268,0
506269,0
506270,0
506271,0
506272,0
506273,0
506274,0
506275,0
506276,0
506277,0
506278,0
506279,0
506280,0
506281,0
506282,0
506283,0
506284,0
506285,0
506286,0
506287,0
506288,0
506289,0
506290,0
506291,0
506292,0
506293,0
506294,0
506295,0
506296,0
506297,0
506298,0
506299,0
506300,0
506301,0
506302,0
506303,0
506304,0
506305,0
506306,0
506307,0
506308,0
506309,0
506310,0
506311,0
506312,0
506313,0
506314,0
506315,0
506316,0
506317,0
506318,0
506319,0
506320,0
506321,0
506322,0
506323,0
506324,0
506325,0
506326,0
506327,0
506328,0
506329,0
506330,0
506331,0
506332,0
506333,0
506334,0
506335,0
506336,0
506337,0
506338,0
506339,0
506340,0
506341,0
506342,0
506343,0
506344,0
506345,0
506346,0
506347,0
506348,0
506349,0
506350,0
506351,0
506352,0
506353,0
506354,0
506355,0
506356,0
506357,0
506358,0
506359,0
506360,0
506361,0
506362,0
506363,0
506364,0
506365,0
506366,0
506367,0
506368,0
506369,0
506370,0
506371,0
506372,0
506373,0
506374,0
506375,0
506376,0
506377,0
506378,0
506379,0
506380,0
506381,0
506382,0
506383,0
506384,0
506385,0
506386,0
506387,0
506388,0
506389,0
506390,0
506391,0
506392,0
506393,0
506394,0
506395,0
506396,0
506397,0
506398,0
506399,0
506400,0
506401,0
506402,0
506403,0
506404,0
506405,0
506406,0
506407,0
506408,0
506409,0
506410,0
506411,0
506412,0
506413,0
506414,0
506415,0
506416,0
506417,0
506418,0
506419,0
506420,0
506421,0
506422,0
506423,0
506424,0
506425,0
506426,0
506427,0
506428,0
506429,0
506430,0
506431,0
506432,0
506433,0
506434,0
506435,0
506436,0
506437,0
506438,0
506439,0
506440,0
506441,0
506442,0
506443,0
506444,0
506445,0
506446,0
506447,0
506448,0
506449,0
506450,0
506451,0
506452,0
506453,0
506454,0
506455,0
506456,0
506457,0
506458,0
506459,0
506460,0
506461,0
506462,0
506463,0
506464,0
506465,0
506466,0
506467,0
506468,0
506469,0
506470,0
506471,0
506472,0
506473,0
506474,0
506475,0
506476,0
506477,0
506478,0
506479,0
506480,0
506481,0
506482,0
506483,0
506484,0
506485,0
506486,0
506487,0
506488,0
506489,0
506490,0
506491,0
506492,0
506493,0
506494,0
506495,0
506496,0
506497,0
506498,0
506499,0
506500,0
506501,0
506502,0
506503,0
506504,0
506505,0
506506,0
506507,0
506508,0
506509,0
506510,0
506511,0
506512,0
506513,0
506514,0
506515,0
506516,0
506517,0
506518,0
506519,0
506520,0
506521,0
506522,0
506523,0
506524,0
506525,0
506526,0
506527,0
506528,0
506529,0
506530,0
506531,0
506532,0
506533,0
506534,0
506535,0
506536,0
506537,0
506538,0
506539,0
506540,0
506541,0
506542,0
506543,0
506544,0
506545,0
506546,0
506547,0
506548,0
506549,0
506550,0
506551,0
506552,0
506553,0
506554,0
506555,0
506556,0
506557,0
506558,0
506559,0
506560,0
506561,0
506562,0
506563,0
506564,0
506565,0
506566,0
506567,0
506568,0
506569,0
506570,0
506571,0
506572,0
506573,0
506574,0
506575,0
506576,0
506577,0
506578,0
506579,0
506580,0
506581,0
506582,0
506583,0
506584,0
506585,0
506586,0
506587,0
506588,0
506589,0
506590,0
506591,0
506592,0
506593,0
506594,0
506595,0
506596,0
506597,0
506598,0
506599,0
506600,0
506601,0
506602,0
506603,0
506604,0
506605,0
506606,0
506607,0
506608,0
506609,0
506610,0
506611,0
506612,0
506613,0
506614,0
506615,0
506616,0
506617,0
506618,0
506619,0
506620,0
506621,0
506622,0
506623,0
506624,0
506625,0
506626,0
506627,0
506628,0
506629,0
506630,0
506631,0
506632,0
506633,0
506634,0
506635,0
506636,0
506637,0
506638,0
506639,0
506640,0
506641,0
506642,0
506643,0
506644,0
506645,0
506646,0
506647,0
506648,0
506649,0
506650,0
506651,0
506652,0
506653,0
506654,0
506655,0
506656,0
506657,0
506658,0
506659,0
506660,0
506661,0
506662,0
506663,0
506664,0
506665,0
506666,0
506667,0
506668,0
506669,0
506670,0
506671,0
506672,0
506673,0
506674,0
506675,0
506676,0
506677,0
506678,0
506679,0
506680,0
506681,0
506682,0
506683,0
506684,0
506685,0
506686,0
506687,0
506688,0
506689,0
506690,0
506691,0
506692,0
506693,0
506694,0
506695,0
506696,0
506697,0
506698,0
506699,0
506700,0
506701,0
506702,0
506703,0
506704,0
506705,0
506706,0
506707,0
506708,0
506709,0
506710,0
506711,0
506712,0
506713,0
506714,0
506715,0
506716,0
506717,0
506718,0
506719,0
506720,0
506721,0
506722,0
506723,0
506724,0
506725,0
506726,0
506727,0
506728,0
506729,0
506730,0
506731,0
506732,0
506733,0
506734,0
506735,0
506736,0
506737,0
506738,0
506739,0
506740,0
506741,0
506742,0
506743,0
506744,0
506745,0
506746,0
506747,0
506748,0
506749,0
506750,0
506751,0
506752,0
506753,0
506754,0
506755,0
506756,0
506757,0
506758,0
506759,0
506760,0
506761,0
506762,0
506763,0
506764,0
506765,0
506766,0
506767,0
506768,0
506769,0
506770,0
506771,0
506772,0
506773,0
506774,0
506775,0
506776,0
506777,0
506778,0
506779,0
506780,0
506781,0
506782,0
506783,0
506784,0
506785,0
506786,0
506787,0
506788,0
506789,0
506790,0
506791,0
506792,0
506793,0
506794,0
506795,0
506796,0
506797,0
506798,0
506799,0
506800,0
506801,0
506802,0
506803,0
506804,0
506805,0
506806,0
506807,0
506808,0
506809,0
506810,0
506811,0
506812,0
506813,0
506814,0
506815,0
506816,0
506817,0
506818,0
506819,0
506820,0
506821,0
506822,0
506823,0
506824,0
506825,0
506826,0
506827,0
506828,0
506829,0
506830,0
506831,0
506832,0
506833,0
506834,0
506835,0
506836,0
506837,0
506838,0
506839,0
506840,0
506841,0
506842,0
506843,0
506844,0
506845,0
506846,0
506847,0
506848,0
506849,0
506850,0
506851,0
506852,0
506853,0
506854,0
506855,0
506856,0
506857,0
506858,0
506859,0
506860,0
506861,0
506862,0
506863,0
506864,0
506865,0
506866,0
506867,0
506868,0
506869,0
506870,0
506871,0
506872,0
506873,0
506874,0
506875,0
506876,0
506877,0
506878,0
506879,0
506880,0
506881,0
506882,0
506883,0
506884,0
506885,0
506886,0
506887,0
506888,0
506889,0
506890,0
506891,0
506892,0
506893,0
506894,0
506895,0
506896,0
506897,0
506898,0
506899,0
506900,0
506901,0
506902,0
506903,0
506904,0
506905,0
506906,0
506907,0
506908,0
506909,0
506910,0
506911,0
506912,0
506913,0
506914,0
506915,0
506916,0
506917,0
506918,0
506919,0
506920,0
506921,0
506922,0
506923,0
506924,0
506925,0
506926,0
506927,0
506928,0
506929,0
506930,0
506931,0
506932,0
506933,0
506934,0
506935,0
506936,0
506937,0
506938,0
506939,0
506940,0
506941,0
506942,0
506943,0
506944,0
506945,0
506946,0
506947,0
506948,0
506949,0
506950,0
506951,0
506952,0
506953,0
506954,0
506955,0
506956,0
506957,0
506958,0
506959,0
506960,0
506961,0
506962,0
506963,0
506964,0
506965,0
506966,0
506967,0
506968,0
506969,0
506970,0
506971,0
506972,0
506973,0
506974,0
506975,0
506976,0
506977,0
506978,0
506979,0
506980,0
506981,0
506982,0
506983,0
506984,0
506985,0
506986,0
506987,0
506988,0
506989,0
506990,0
506991,0
506992,0
506993,0
506994,0
506995,0
506996,0
506997,0
506998,0
506999,0
507000,0
507001,0
507002,0
507003,0
507004,0
507005,0
507006,0
507007,0
507008,0
507009,0
507010,0
507011,0
507012,0
507013,0
507014,0
507015,0
507016,0
507017,0
507018,0
507019,0
507020,0
507021,0
507022,0
507023,0
507024,0
507025,0
507026,0
507027,0
507028,0
507029,0
507030,0
507031,0
507032,0
507033,0
507034,0
507035,0
507036,0
507037,0
507038,0
507039,0
507040,0
507041,0
507042,0
507043,0
507044,0
507045,0
507046,0
507047,0
507048,0
507049,0
507050,0
507051,0
507052,0
507053,0
507054,0
507055,0
507056,0
507057,0
507058,0
507059,0
507060,0
507061,0
507062,0
507063,0
507064,0
507065,0
507066,0
507067,0
507068,0
507069,0
507070,0
507071,0
507072,0
507073,0
507074,0
507075,0
507076,0
507077,0
507078,0
507079,0
507080,0
507081,0
507082,0
507083,0
507084,0
507085,0
507086,0
507087,0
507088,0
507089,0
507090,0
507091,0
507092,0
507093,0
507094,0
507095,0
507096,0
507097,0
507098,0
507099,0
507100,0
507101,0
507102,0
507103,0
507104,0
507105,0
507106,0
507107,0
507108,0
507109,0
507110,0
507111,0
507112,0
507113,0
507114,0
507115,0
507116,0
507117,0
507118,0
507119,0
507120,0
507121,0
507122,0
507123,0
507124,0
507125,0
507126,0
507127,0
507128,0
507129,0
507130,0
507131,0
507132,0
507133,0
507134,0
507135,0
507136,0
507137,0
507138,0
507139,0
507140,0
507141,0
507142,0
507143,0
507144,0
507145,0
507146,0
507147,0
507148,0
507149,0
507150,0
507151,0
507152,0
507153,0
507154,0
507155,0
507156,0
507157,0
507158,0
507159,0
507160,0
507161,0
507162,0
507163,0
507164,0
507165,0
507166,0
507167,0
507168,0
507169,0
507170,0
507171,0
507172,0
507173,0
507174,0
507175,0
507176,0
507177,0
507178,0
507179,0
507180,0
507181,0
507182,0
507183,0
507184,0
507185,0
507186,0
507187,0
507188,0
507189,0
507190,0
507191,0
507192,0
507193,0
507194,0
507195,0
507196,0
507197,0
507198,0
507199,0
507200,0
507201,0
507202,0
507203,0
507204,0
507205,0
507206,0
507207,0
507208,0
507209,0
507210,0
507211,0
507212,0
507213,0
507214,0
507215,0
507216,0
507217,0
507218,0
507219,0
507220,0
507221,0
507222,0
507223,0
507224,0
507225,0
507226,0
507227,0
507228,0
507229,0
507230,0
507231,0
507232,0
507233,0
507234,0
507235,0
507236,0
507237,0
507238,0
507239,0
507240,0
507241,0
507242,0
507243,0
507244,0
507245,0
507246,0
507247,0
507248,0
507249,0
507250,0
507251,0
507252,0
507253,0
507254,0
507255,0
507256,0
507257,0
507258,0
507259,0
507260,0
507261,0
507262,0
507263,0
507264,0
507265,0
507266,0
507267,0
507268,0
507269,0
507270,0
507271,0
507272,0
507273,0
507274,0
507275,0
507276,0
507277,0
507278,0
507279,0
507280,0
507281,0
507282,0
507283,0
507284,0
507285,0
507286,0
507287,0
507288,0
507289,0
507290,0
507291,0
507292,0
507293,0
507294,0
507295,0
507296,0
507297,0
507298,0
507299,0
507300,0
507301,0
507302,0
507303,0
507304,0
507305,0
507306,0
507307,0
507308,0
507309,0
507310,0
507311,0
507312,0
507313,0
507314,0
507315,0
507316,0
507317,0
507318,0
507319,0
507320,0
507321,0
507322,0
507323,0
507324,0
507325,0
507326,0
507327,0
507328,0
507329,0
507330,0
507331,0
507332,0
507333,0
